"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAJFINSV","EQ","08-Dec-2020","       9051.95","       9056.00","       9080.00","       8901.00","       8965.00","       8969.40","       8987.74","     583147","          5241171097.45","      53776","      99757","         17.11"
"BAJAJFINSV","EQ","09-Dec-2020","       8969.40","       9013.80","       9075.00","       8951.00","       9016.00","       9010.65","       9009.89","     451818","          4070828924.25","      42642","      79902","         17.68"
"BAJAJFINSV","EQ","10-Dec-2020","       9010.65","       9010.65","       9074.00","       8939.00","       9033.70","       9028.85","       9010.16","     466726","          4205275996.05","      36919","      49129","         10.53"
"BAJAJFINSV","EQ","11-Dec-2020","       9028.85","       9067.00","       9139.00","       8951.00","       8989.05","       8995.05","       9051.85","     551456","          4991697453.45","      45297","      70389","         12.76"
"BAJAJFINSV","EQ","14-Dec-2020","       8995.05","       9066.80","       9066.80","       8895.15","       8914.90","       8933.50","       8971.83","     444884","          3991424674.95","      48185","     111819","         25.13"
"BAJAJFINSV","EQ","15-Dec-2020","       8933.50","       8925.00","       9338.90","       8870.00","       9307.00","       9296.95","       9141.29","    1124527","         10279627140.85","      90858","     179015","         15.92"
"BAJAJFINSV","EQ","16-Dec-2020","       9296.95","       9369.60","       9450.00","       9212.00","       9250.00","       9257.70","       9326.68","     761170","          7099191525.65","      59184","      84109","         11.05"
"BAJAJFINSV","EQ","17-Dec-2020","       9257.70","       9257.70","       9399.90","       9208.00","       9281.00","       9294.10","       9308.28","     550738","          5126425024.35","      50357","      52926","          9.61"
"BAJAJFINSV","EQ","18-Dec-2020","       9294.10","       9249.90","       9315.00","       9125.00","       9216.80","       9215.60","       9218.66","     480333","          4428024522.15","      47619","      66484","         13.84"
"BAJAJFINSV","EQ","21-Dec-2020","       9215.60","       9189.00","       9245.00","       8569.65","       8795.00","       8846.75","       9006.53","     713285","          6424221745.10","      68185","      82136","         11.52"
"BAJAJFINSV","EQ","22-Dec-2020","       8846.75","       8850.00","       8963.80","       8621.20","       8920.00","       8938.85","       8800.83","     783296","          6893652466.60","      78365","      85198","         10.88"
"BAJAJFINSV","EQ","23-Dec-2020","       8938.85","       8900.00","       9140.00","       8880.00","       9006.10","       9013.25","       9029.22","     575454","          5195901412.15","      51139","     116450","         20.24"
"BAJAJFINSV","EQ","24-Dec-2020","       9013.25","       9083.60","       9123.95","       8964.10","       8985.40","       8992.55","       9028.01","     498397","          4499530937.60","      46597","      97864","         19.64"
"BAJAJFINSV","EQ","28-Dec-2020","       8992.55","       9064.65","       9115.00","       8965.00","       8986.70","       8995.05","       9035.67","     344994","          3117250457.90","      36833","      62148","         18.01"
"BAJAJFINSV","EQ","29-Dec-2020","       8995.05","       9040.10","       9056.10","       8897.45","       8980.00","       8976.05","       8978.21","     406601","          3650551162.60","      38836","      58559","         14.40"
"BAJAJFINSV","EQ","30-Dec-2020","       8976.05","       9000.00","       9020.95","       8921.00","       8954.00","       8961.70","       8971.45","     491074","          4405647097.65","      42488","     117083","         23.84"
"BAJAJFINSV","EQ","31-Dec-2020","       8961.70","       8949.00","       9030.00","       8840.00","       8885.40","       8906.35","       8930.62","     476050","          4251420019.05","      39943","     120692","         25.35"
