"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"IOC","EQ","01-Jan-2020","        125.55","        125.95","        126.75","        125.75","        125.85","        125.95","        126.12","    2127492","           268315812.80","      13955","     493903","         23.22"
"IOC","EQ","02-Jan-2020","        125.95","        126.20","        127.20","        126.00","        127.00","        127.00","        126.71","    2559180","           324261944.25","      16315","     977380","         38.19"
"IOC","EQ","03-Jan-2020","        127.00","        126.50","        127.50","        126.15","        127.00","        126.85","        126.72","    8852105","          1121736352.05","      45004","    4438644","         50.14"
"IOC","EQ","06-Jan-2020","        126.85","        126.50","        126.50","        124.50","        124.80","        124.90","        125.15","   12631499","          1580852938.75","      50588","    7171769","         56.78"
"IOC","EQ","07-Jan-2020","        124.90","        125.30","        127.45","        124.10","        124.80","        124.55","        125.62","    8451693","          1061700243.75","      45411","    3103256","         36.72"
"IOC","EQ","08-Jan-2020","        124.55","        123.05","        123.90","        121.50","        122.10","        121.85","        122.37","    8885759","          1087329251.90","      51233","    3927894","         44.20"
"IOC","EQ","09-Jan-2020","        121.85","        124.90","        125.50","        122.85","        124.40","        124.50","        124.22","    9218835","          1145130784.75","      78201","    3155963","         34.23"
"IOC","EQ","10-Jan-2020","        124.50","        125.00","        125.75","        124.05","        125.20","        125.45","        124.78","    8377343","          1045302102.95","      35492","    4231952","         50.52"
"IOC","EQ","13-Jan-2020","        125.45","        125.90","        127.60","        125.30","        127.00","        126.95","        126.80","    5747384","           728754098.70","      30970","    2283613","         39.73"
"IOC","EQ","14-Jan-2020","        126.95","        127.60","        128.20","        126.65","        126.95","        126.90","        127.28","    4488135","           571234150.85","      25334","    2063994","         45.99"
"IOC","EQ","15-Jan-2020","        126.90","        126.95","        127.00","        125.00","        125.75","        125.70","        125.71","    4768492","           599466450.95","      30381","    2298004","         48.19"
"IOC","EQ","16-Jan-2020","        125.70","        126.05","        126.50","        124.00","        124.15","        124.15","        124.64","    7051795","           878947117.40","      52692","    3590996","         50.92"
"IOC","EQ","17-Jan-2020","        124.15","        124.15","        124.25","        122.30","        122.65","        122.65","        122.98","    7715842","           948904410.45","      44652","    3927090","         50.90"
"IOC","EQ","20-Jan-2020","        122.65","        117.95","        119.70","        113.70","        117.65","        117.50","        117.58","   45262474","          5321741425.60","     145893","   22054065","         48.72"
"IOC","EQ","21-Jan-2020","        117.50","        118.00","        118.45","        114.25","        115.15","        114.80","        115.56","   46511802","          5374785185.35","     151583","   28972528","         62.29"
"IOC","EQ","22-Jan-2020","        114.80","        116.65","        116.90","        111.95","        114.55","        113.65","        114.18","   71728557","          8190172794.35","     158038","   35742265","         49.83"
"IOC","EQ","23-Jan-2020","        113.65","        115.10","        120.90","        115.05","        120.30","        118.35","        118.42","  209929135","         24859986923.05","     235485","  139345365","         66.38"
"IOC","EQ","24-Jan-2020","        118.35","        121.50","        121.65","        119.10","        119.60","        119.65","        120.25","   26158995","          3145673022.25","      83739","    9117973","         34.86"
"IOC","EQ","27-Jan-2020","        119.65","        119.25","        120.20","        117.00","        117.30","        117.45","        118.39","   13598855","          1609917672.80","      54180","    5471158","         40.23"
"IOC","EQ","28-Jan-2020","        117.45","        118.15","        119.60","        116.35","        117.95","        117.90","        118.15","   21276548","          2513918360.30","      75584","    9488473","         44.60"
