"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"AXISBANK","EQ","27-Oct-2020","        493.35","        494.00","        512.25","        482.65","        507.20","        508.10","        498.60","   24240216","         12086070317.25","     269627","    5108604","         21.07"
"AXISBANK","EQ","28-Oct-2020","        508.10","        510.80","        517.50","        493.50","        505.90","        504.70","        505.24","   30343675","         15330835494.55","     302161","    5495885","         18.11"
"AXISBANK","EQ","29-Oct-2020","        504.70","        506.00","        516.35","        489.35","        493.25","        493.85","        502.05","   50934761","         25571761085.50","     462493","    9848592","         19.34"
"AXISBANK","EQ","30-Oct-2020","        493.85","        495.00","        501.55","        481.60","        491.00","        492.50","        492.29","   23142307","         11392663021.60","     206565","    3327194","         14.38"
"AXISBANK","EQ","02-Nov-2020","        492.50","        496.85","        531.70","        495.10","        521.90","        522.65","        512.23","   37597227","         19258497022.95","     351710","   11535022","         30.68"
"AXISBANK","EQ","03-Nov-2020","        522.65","        525.00","        537.00","        524.00","        533.00","        534.15","        531.65","   25991938","         13818615711.20","     257060","    8491352","         32.67"
"AXISBANK","EQ","04-Nov-2020","        534.15","        525.10","        533.85","        511.00","        520.05","        525.15","        521.80","   28905623","         15082931003.75","     274440","    7565911","         26.17"
"AXISBANK","EQ","05-Nov-2020","        525.15","        534.90","        542.50","        527.55","        537.75","        539.30","        535.51","   23728389","         12706749834.15","     222602","    9134812","         38.50"
"AXISBANK","EQ","06-Nov-2020","        539.30","        538.75","        546.00","        531.20","        540.00","        541.75","        539.39","   22256961","         12005124900.85","     237515","    6294781","         28.28"
"AXISBANK","EQ","09-Nov-2020","        541.75","        550.00","        568.00","        548.25","        568.00","        565.05","        557.23","   26041462","         14511143548.30","     254516","    8028827","         30.83"
"AXISBANK","EQ","10-Nov-2020","        565.05","        572.00","        588.00","        568.25","        582.40","        583.60","        579.50","   34935409","         20245169237.75","     367971","   11715211","         33.53"
"AXISBANK","EQ","11-Nov-2020","        583.60","        579.85","        611.15","        576.40","        606.65","        608.65","        595.88","   50289937","         29966832808.55","     474664","   15064600","         29.96"
"AXISBANK","EQ","12-Nov-2020","        608.65","        601.95","        610.45","        588.80","        598.10","        599.70","        598.57","   34244439","         20497711102.35","     291834","   11664561","         34.06"
"AXISBANK","EQ","13-Nov-2020","        599.70","        595.00","        612.35","        584.30","        610.30","        610.35","        599.24","   28813262","         17266050887.20","     285199","    7046475","         24.46"
"AXISBANK","EQ","14-Nov-2020","        610.35","        613.95","        618.00","        605.55","        607.90","        613.15","        615.12","    3211214","          1975278655.35","      41992","     467845","         14.57"
"AXISBANK","EQ","17-Nov-2020","        613.15","        613.15","        630.90","        609.00","        629.00","        628.80","        619.15","   25960060","         16073249249.55","     281195","    8682059","         33.44"
"AXISBANK","EQ","18-Nov-2020","        628.80","        625.00","        640.00","        622.05","        634.15","        636.30","        632.25","   24928180","         15760773102.65","     279004","    7964662","         31.95"
"AXISBANK","EQ","19-Nov-2020","        636.30","        619.00","        633.00","        609.05","        610.05","        611.50","        623.46","   26525371","         16537552602.30","     239497","    7936333","         29.92"
"AXISBANK","EQ","20-Nov-2020","        611.50","        615.00","        616.50","        592.00","        604.45","        607.85","        604.68","   29556191","         17872161142.00","     276217","    4036760","         13.66"
"AXISBANK","EQ","23-Nov-2020","        607.85","        610.95","        612.60","        592.70","        596.95","        595.60","        601.27","   23728765","         14267441704.25","     282449","    6319602","         26.63"
"AXISBANK","EQ","24-Nov-2020","        595.60","        603.00","        622.60","        600.55","        619.00","        619.65","        612.87","   30742369","         18841169504.60","     375786","    9971416","         32.44"
"AXISBANK","EQ","25-Nov-2020","        619.65","        625.00","        630.00","        596.00","        598.35","        599.85","        613.56","   35115637","         21545614206.45","     345527","    9454641","         26.92"
