"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","29-May-2020","        542.65","        540.00","        555.00","        536.70","        552.00","        550.25","        548.18","    7853814","          4305327791.80","     111025","    4201970","         53.50"
"HCLTECH","EQ","01-Jun-2020","        550.25","        557.00","        573.40","        555.50","        557.00","        559.75","        565.68","    4503607","          2547616414.45","      80585","    1684330","         37.40"
"HCLTECH","EQ","02-Jun-2020","        559.75","        559.30","        567.75","        550.00","        562.95","        560.20","        560.98","    2930073","          1643708343.00","      72773","    1145041","         39.08"
"HCLTECH","EQ","03-Jun-2020","        560.20","        564.00","        568.40","        557.00","        565.30","        562.80","        562.01","    4202273","          2361720133.05","      82210","    1877507","         44.68"
"HCLTECH","EQ","04-Jun-2020","        562.80","        565.00","        583.70","        559.00","        580.75","        578.95","        570.09","    5315354","          3030245420.00","     157648","    2313660","         43.53"
"HCLTECH","EQ","05-Jun-2020","        578.95","        585.00","        587.15","        572.50","        575.00","        575.95","        577.45","    3995825","          2307377577.40","      90192","    1763915","         44.14"
"HCLTECH","EQ","08-Jun-2020","        575.95","        579.15","        583.50","        571.05","        578.00","        578.25","        578.51","    3772143","          2182208882.35","      84820","    1782648","         47.26"
"HCLTECH","EQ","09-Jun-2020","        578.25","        574.15","        583.60","        570.00","        570.00","        572.85","        576.99","    3812757","          2199937347.40","     127861","    2083688","         54.65"
"HCLTECH","EQ","10-Jun-2020","        572.85","        575.00","        587.50","        573.60","        578.00","        578.70","        580.68","    6491758","          3769645787.40","      93652","    3691681","         56.87"
"HCLTECH","EQ","11-Jun-2020","        578.70","        580.00","        584.90","        574.10","        576.25","        578.05","        579.16","    4975680","          2881695648.50","      72961","    3461257","         69.56"
"HCLTECH","EQ","12-Jun-2020","        578.05","        555.20","        578.70","        555.20","        571.00","        570.75","        568.02","    6624056","          3762582706.00","     118919","    4578547","         69.12"
"HCLTECH","EQ","15-Jun-2020","        570.75","        574.80","        581.00","        563.70","        579.25","        578.95","        574.52","    3787100","          2175760975.60","      81883","    1685663","         44.51"
"HCLTECH","EQ","16-Jun-2020","        578.95","        585.00","        593.50","        578.40","        579.20","        580.90","        585.75","    4728409","          2769651588.95","      92201","    1598700","         33.81"
"HCLTECH","EQ","17-Jun-2020","        580.90","        580.00","        581.85","        573.00","        575.60","        575.85","        577.87","    3572362","          2064352471.20","      93262","    2040417","         57.12"
"HCLTECH","EQ","18-Jun-2020","        575.85","        571.20","        583.80","        570.10","        577.90","        578.95","        576.20","    1918329","          1105349680.50","      48659","     635265","         33.12"
"HCLTECH","EQ","19-Jun-2020","        578.95","        574.00","        578.00","        567.20","        572.00","        569.60","        570.92","    6182630","          3529815538.60","      76370","    3865331","         62.52"
"HCLTECH","EQ","22-Jun-2020","        569.60","        575.00","        576.65","        565.40","        569.95","        569.60","        571.13","    2666303","          1522815747.20","      65666","    1353750","         50.77"
"HCLTECH","EQ","23-Jun-2020","        569.60","        569.70","        583.50","        563.75","        579.00","        580.25","        577.22","    4522086","          2610240459.95","     106226","    1028173","         51.77"
"HCLTECH","EQ","24-Jun-2020","        580.25","        575.00","        579.80","        554.40","        561.00","        559.60","        566.23","    5339903","          3023591331.40","     111222","    2787822","         52.21"
"HCLTECH","EQ","25-Jun-2020","        559.60","        557.60","        560.70","        548.00","        548.40","        550.05","        552.37","    6353508","          3509501266.95","     111681","    4003497","         63.01"
"HCLTECH","EQ","26-Jun-2020","        550.05","        550.05","        573.90","        545.00","        562.80","        562.40","        562.18","    7034881","          3954869425.85","     118617","    3285060","         46.70"
"HCLTECH","EQ","29-Jun-2020","        562.40","        562.00","        565.90","        550.30","        553.00","        553.70","        557.41","    3857756","          2150361998.85","      99294","    1803671","         46.75"
"HCLTECH","EQ","30-Jun-2020","        553.70","        558.00","        560.80","        553.25","        557.00","        556.85","        556.70","    3110587","          1731648263.85","     110486","    1838881","         59.12"
"HCLTECH","EQ","01-Jul-2020","        556.85","        557.95","        559.60","        551.00","        551.20","        551.75","        553.86","    3004728","          1664205947.75","      61925","    1729118","         57.55"
"HCLTECH","EQ","02-Jul-2020","        551.75","        555.00","        572.40","        552.90","        570.95","        569.20","        564.57","    5243654","          2960414869.10","     106497","    2351675","         44.85"
"HCLTECH","EQ","03-Jul-2020","        569.20","        572.00","        580.55","        570.60","        578.45","        579.15","        576.44","    3735600","          2153332391.75","      53512","    1353907","         36.24"
"HCLTECH","EQ","06-Jul-2020","        579.15","        579.15","        589.00","        577.25","        578.55","        578.70","        584.08","    3288423","          1920685979.35","      76889","    1408206","         42.82"
