"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJFINANCE","EQ","03-Sep-2020","       3668.65","       3668.00","       3676.75","       3605.00","       3618.00","       3619.70","       3634.88","    3221369","         11709292467.35","     127170","     299117","          9.29"
"BAJFINANCE","EQ","04-Sep-2020","       3619.70","       3541.50","       3649.80","       3520.75","       3617.00","       3596.80","       3600.48","    4914709","         17695320344.95","     176436","     457362","          9.31"
"BAJFINANCE","EQ","07-Sep-2020","       3596.80","       3607.00","       3629.00","       3477.60","       3508.00","       3505.15","       3537.24","    4665183","         16501853361.95","     177319","     465085","          9.97"
"BAJFINANCE","EQ","08-Sep-2020","       3505.15","       3520.00","       3574.90","       3475.00","       3494.75","       3500.00","       3528.43","    4448718","         15696968571.40","     169008","     325576","          7.32"
"BAJFINANCE","EQ","09-Sep-2020","       3500.00","       3477.00","       3493.45","       3392.45","       3430.00","       3422.85","       3427.58","    4563247","         15640891169.35","     205939","     598743","         13.12"
"BAJFINANCE","EQ","10-Sep-2020","       3422.85","       3456.50","       3523.45","       3418.00","       3490.00","       3498.70","       3476.68","    4762302","         16557021170.20","     179649","     383143","          8.05"
"BAJFINANCE","EQ","11-Sep-2020","       3498.70","       3490.00","       3557.70","       3456.70","       3536.35","       3544.40","       3518.93","    4608384","         16216565410.10","     182451","     419249","          9.10"
"BAJFINANCE","EQ","14-Sep-2020","       3544.40","       3557.00","       3575.05","       3420.00","       3438.00","       3440.70","       3488.91","    4531611","         15810396758.60","     196826","     829162","         18.30"
"BAJFINANCE","EQ","15-Sep-2020","       3440.70","       3475.00","       3524.20","       3455.00","       3515.00","       3513.40","       3495.74","    3893649","         13611192051.55","     151339","     577507","         14.83"
"BAJFINANCE","EQ","16-Sep-2020","       3513.40","       3517.95","       3567.40","       3481.65","       3512.30","       3521.50","       3535.02","    3907721","         13813856435.55","     146385","     670714","         17.16"
"BAJFINANCE","EQ","17-Sep-2020","       3521.50","       3488.80","       3517.00","       3456.20","       3462.05","       3471.95","       3482.54","    2781196","          9685613386.15","     123232","     399799","         14.38"
"BAJFINANCE","EQ","18-Sep-2020","       3471.95","       3491.40","       3503.80","       3429.00","       3470.65","       3474.80","       3465.53","    3769116","         13061995301.40","     128349","     780029","         20.70"
"BAJFINANCE","EQ","21-Sep-2020","       3474.80","       3462.80","       3467.00","       3314.25","       3321.85","       3330.15","       3385.27","    3627585","         12280363655.50","     172674","     510207","         14.06"
"BAJFINANCE","EQ","22-Sep-2020","       3330.15","       3329.00","       3353.80","       3217.05","       3312.00","       3303.00","       3281.03","    4224977","         13862276308.65","     197724","     391924","          9.28"
"BAJFINANCE","EQ","23-Sep-2020","       3303.00","       3330.00","       3344.00","       3200.20","       3237.95","       3243.85","       3269.76","    4244428","         13878277085.85","     173392","     590609","         13.91"
"BAJFINANCE","EQ","24-Sep-2020","       3243.85","       3191.00","       3194.75","       3006.90","       3030.65","       3028.90","       3090.37","    5963849","         18430501283.40","     285795","    1290483","         21.64"
"BAJFINANCE","EQ","25-Sep-2020","       3028.90","       3080.00","       3167.15","       3028.80","       3132.00","       3138.95","       3103.63","    6232618","         19343717572.20","     254473","     912862","         14.65"
"BAJFINANCE","EQ","28-Sep-2020","       3138.95","       3178.00","       3350.00","       3162.75","       3340.00","       3335.15","       3289.50","    5588695","         18384007459.20","     215213","     541817","          9.69"
"BAJFINANCE","EQ","29-Sep-2020","       3335.15","       3358.00","       3372.00","       3254.50","       3287.00","       3294.75","       3299.72","    4643491","         15322237047.05","     180730","     273340","          5.89"
"BAJFINANCE","EQ","30-Sep-2020","       3294.75","       3293.90","       3343.85","       3260.00","       3265.00","       3278.60","       3303.74","    3603553","         11905195757.95","     143717","     280188","          7.78"
"BAJFINANCE","EQ","01-Oct-2020","       3278.60","       3325.00","       3460.00","       3315.05","       3444.00","       3442.80","       3406.90","    5382106","         18336313212.15","     206716","     733573","         13.63"
"BAJFINANCE","EQ","05-Oct-2020","       3442.80","       3465.00","       3519.00","       3370.25","       3379.95","       3382.90","       3426.65","    4207264","         14416834087.30","     171869","     464426","         11.04"
"BAJFINANCE","EQ","06-Oct-2020","       3382.90","       3439.90","       3480.00","       3391.20","       3470.00","       3474.30","       3442.98","    4758841","         16384601856.55","     183219","     665357","         13.98"
"BAJFINANCE","EQ","07-Oct-2020","       3474.30","       3400.00","       3400.00","       3285.30","       3333.00","       3331.15","       3335.29","    6571280","         21917134353.65","     293536","    1182834","         18.00"
"BAJFINANCE","EQ","08-Oct-2020","       3331.15","       3354.00","       3388.00","       3302.00","       3324.90","       3326.45","       3345.30","    4461846","         14926197086.40","     175638","     578670","         12.97"
"BAJFINANCE","EQ","09-Oct-2020","       3326.45","       3324.90","       3418.45","       3305.00","       3325.15","       3317.90","       3358.45","    5684150","         19089938563.40","     217923","     912568","         16.05"
"BAJFINANCE","EQ","12-Oct-2020","       3317.90","       3350.00","       3379.40","       3305.00","       3327.05","       3327.20","       3333.01","    3204677","         10681209029.95","     124019","     208176","          6.50"
"BAJFINANCE","EQ","13-Oct-2020","       3327.20","       3319.95","       3340.00","       3243.65","       3274.00","       3272.60","       3285.83","    3777675","         12412796468.10","     153498","     434476","         11.50"
