"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HEROMOTOCO","EQ","25-Aug-2020","       3015.05","       3044.00","       3052.95","       2957.85","       2985.95","       2969.75","       3002.25","    1324090","          3975242955.00","      71119","     397548","         30.02"
"HEROMOTOCO","EQ","26-Aug-2020","       2969.75","       3110.00","       3181.35","       3070.00","       3160.45","       3160.75","       3119.68","    4651111","         14509983208.90","     207879","     792853","         17.05"
"HEROMOTOCO","EQ","27-Aug-2020","       3160.75","       3159.00","       3170.00","       3107.50","       3136.00","       3141.75","       3130.03","    1431518","          4480690580.40","      76057","     230374","         16.09"
"HEROMOTOCO","EQ","28-Aug-2020","       3141.75","       3119.05","       3164.00","       3050.65","       3068.15","       3059.30","       3101.21","    1838010","          5700057781.15","     105935","     525422","         28.59"
"HEROMOTOCO","EQ","31-Aug-2020","       3059.30","       3070.00","       3088.90","       2966.10","       2998.80","       3006.05","       3014.53","    1808598","          5452077725.00","      78344","     583686","         32.27"
"HEROMOTOCO","EQ","01-Sep-2020","       3006.05","       3030.05","       3074.30","       2975.50","       2997.00","       2995.60","       3010.19","    1357860","          4087416792.50","      68874","     271069","         19.96"
"HEROMOTOCO","EQ","02-Sep-2020","       2995.60","       3034.95","       3039.80","       2876.15","       2953.00","       2943.55","       2936.40","    2809547","          8249958918.20","     119094","     455218","         16.20"
"HEROMOTOCO","EQ","03-Sep-2020","       2943.55","       2975.00","       3006.15","       2930.95","       2943.15","       2941.40","       2970.54","    1512725","          4493604891.70","      69056","     268010","         17.72"
"HEROMOTOCO","EQ","04-Sep-2020","       2941.40","       2918.85","       2976.50","       2867.60","       2928.90","       2915.20","       2934.44","    1508210","          4425756328.65","      63187","     137227","          9.10"
"HEROMOTOCO","EQ","07-Sep-2020","       2915.20","       2930.00","       2934.90","       2852.00","       2864.95","       2860.15","       2880.07","    1476040","          4251102670.10","      75254","     496244","         33.62"
"HEROMOTOCO","EQ","08-Sep-2020","       2860.15","       2871.00","       2903.20","       2852.00","       2861.00","       2863.20","       2876.43","    1263519","          3634424233.95","      68093","     244165","         19.32"
